Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
42,1230.6390581446867,2010-08-18 11:19:24,1110.5618327535549,2,1,0.5501165986061096,3.8439900875091553,0.169712022385132,0.0,0.642463154330669,0.0,9.713172767078504e-05,0.0,0,0,0
43,1260.6542041238963,2010-08-18 11:19:54,1140.5769787377774,2,1,0.5497553944587708,3.8465802669525146,0.174298819370375,0.0,0.660101254814849,0.0,3.237724376958795e-05,0.0,0,0,0
44,1290.669401195444,2010-08-18 11:20:24,1170.5921758093248,2,1,0.550297200679779,3.849656105041504,0.178885616662551,0.0,0.677752589032862,0.0,6.47544875391759e-05,0.0,0,0,0
45,1320.6845750491257,2010-08-18 11:20:54,1200.6073496680187,2,1,0.550297200679779,3.852570056915283,0.183472523740066,0.0,0.695417273344073,0.0,9.713172767078504e-05,0.0,0,0,0
46,1350.6998980495266,2010-08-18 11:21:24,1230.6226726583948,2,1,0.550297200679779,3.8553221225738525,0.188059405839785,0.0,0.713094421999715,0.0,9.713172767078504e-05,0.0,0,0,0
47,1380.714945347793,2010-08-18 11:21:54,1260.6377199516487,2,1,0.5501165986061096,3.857912302017212,0.192646166740164,0.0,0.73078365296858,0.0,3.237724376958795e-05,0.0,0,0,0
48,1410.730148925556,2010-08-18 11:22:24,1290.6529235494615,2,1,0.5501165986061096,3.8606643676757812,0.197233022945767,0.0,0.748485602938362,0.0,9.713172767078504e-05,0.0,0,0,0
49,1440.7454589987385,2010-08-18 11:22:54,1320.6682336126191,2,1,0.550297200679779,3.8634164333343506,0.201819890006167,0.0,0.76619997802797,0.0,0.0001295089750783518,0.0,0,0,0
50,1470.7607081550973,2010-08-18 11:23:24,1350.6834827940406,2,1,0.550297200679779,3.86616849899292,0.206406693064959,0.0,0.783926256001916,0.0,0.0001295089750783518,0.0,0,0,0
51,1500.7756876794504,2010-08-18 11:23:54,1380.6984623183937,2,1,0.5501165986061096,3.8685967922210693,0.210993461277112,0.0,0.801664605660723,0.0,6.47544875391759e-05,0.0,0,0,0
52,1530.7908660995126,2010-08-18 11:24:24,1410.7136407234184,2,1,0.5501165986061096,3.8711869716644287,0.215580250210118,0.0,0.819415029285163,0.0,9.713172767078504e-05,0.0,0,0,0
53,1560.8060420484162,2010-08-18 11:24:54,1440.7288166622968,2,1,0.5501165986061096,3.873777151107788,0.220167074765678,0.0,0.837177376689966,0.0,6.47544875391759e-05,0.0,0,0,0
54,1590.8212437665445,2010-08-18 11:25:24,1470.7440183904505,2,1,0.5501165986061096,3.8760435581207275,0.224753879450714,0.0,0.854950923887134,0.0,3.237724376958795e-05,0.0,0,0,0
55,1620.8365748871836,2010-08-18 11:25:54,1500.7593495010642,2,1,0.5499359965324402,3.878471851348877,0.229340688087185,0.0,0.872735405771372,0.0,9.713172767078504e-05,0.0,0,0,0
56,1650.8517829912275,2010-08-18 11:26:24,1530.774557605108,2,1,0.5501165986061096,3.8804144859313965,0.233927480661793,0.0,0.890529970409195,0.0,3.237724376958795e-05,0.0,0,0,0
57,1680.8667899289028,2010-08-18 11:26:55,1560.7895645528083,2,1,0.5501165986061096,3.882519006729126,0.238514246342004,0.0,0.908333720253502,0.0,6.47544875391759e-05,0.0,0,0,0
58,1710.8822568830808,2010-08-18 11:27:25,1590.8050315170117,2,1,0.550297200679779,3.8841378688812256,0.243101090271758,0.0,0.926146168414342,0.0,3.237724376958795e-05,0.0,0,0,0
59,1740.8972970285204,2010-08-18 11:27:55,1620.820071652426,2,1,0.550297200679779,3.885918617248535,0.24768791413039,0.0,0.943965888922306,0.0,9.713172767078504e-05,0.0,0,0,0
60,1770.9123426024894,2010-08-18 11:28:25,1650.8351172263951,2,1,0.5501165986061096,3.887051820755005,0.252274713253571,0.0,0.961792098836984,0.0,6.47544875391759e-05,0.0,0,0,0
61,1800.9275192330915,2010-08-18 11:28:55,1680.8502938369477,2,1,0.550297200679779,3.8883469104766846,0.256861513296602,0.0,0.979624131848647,0.0,6.47544875391759e-05,0.0,0,0,0
62,1830.9427413019405,2010-08-18 11:29:25,1710.8655159308585,2,1,0.5499359965324402,3.8891563415527344,0.261448372711058,0.0,0.997461659262969,0.0,0.0,0.0,0,0,0
63,1860.9578683940777,2010-08-18 11:29:55,1740.8806429979334,2,1,0.5499359965324402,3.890289545059204,0.266035242183523,0.0,1.015303879838769,0.0,3.237724376958795e-05,0.0,0,0,0
64,1890.973053265218,2010-08-18 11:30:25,1770.8958278790988,2,1,0.5501165986061096,3.891260862350464,0.270622014303176,0.0,1.033150097179665,0.0,3.237724376958795e-05,0.0,0,0,0
65,1920.988285349027,2010-08-18 11:30:55,1800.9110599528826,2,1,0.5501165986061096,3.8920702934265137,0.275208810779149,0.0,1.051000535287611,0.0,0.0,0.0,0,0,0
66,1951.003510254946,2010-08-18 11:31:25,1830.926284858802,2,1,0.5501165986061096,3.8928797245025635,0.279795667325914,0.0,1.068855018890754,0.0,3.237724376958795e-05,0.0,0,0,0
67,1981.0187771154292,2010-08-18 11:31:55,1860.941551739335,2,1,0.5501165986061096,3.8936891555786133,0.284382559464597,0.0,1.086713346534446,0.0,0.0,0.0,0,0,0
68,2011.0338358722536,2010-08-18 11:32:25,1890.956610491147,2,1,0.5501165986061096,3.894498586654663,0.28896948287658,0.0,1.104575387434815,0.0,3.237724376958795e-05,0.0,0,0,0
69,2041.049030006481,2010-08-18 11:32:55,1920.9718046404112,2,1,0.5501165986061096,3.895146131515503,0.293556371497433,0.0,1.122440315778677,0.0,3.237724376958795e-05,0.0,0,0,0
70,2071.064337809004,2010-08-18 11:33:25,1950.9871124128597,2,1,0.5499359965324402,3.8957936763763428,0.298143309669215,0.0,1.140308528978637,0.0,3.237724376958795e-05,0.0,0,0,0
71,2101.079510539887,2010-08-18 11:33:55,1981.002285153768,2,1,0.550297200679779,3.8967649936676025,0.302730065951161,0.0,1.158179424671661,0.0,6.47544875391759e-05,0.0,0,0,0
72,2131.0946938270795,2010-08-18 11:34:25,2011.017468445973,2,1,0.5501165986061096,3.8970887660980225,0.307316934270339,0.0,1.176054008570252,0.0,0.0,0.0,0,0,0
73,2161.1097567643233,2010-08-18 11:34:55,2041.0325313782043,2,1,0.5501165986061096,3.8980600833892822,0.311903702704561,0.0,1.193931252109767,0.0,6.47544875391759e-05,0.0,0,0,0
74,2191.1249497958015,2010-08-18 11:35:25,2071.047724399658,2,1,0.5501165986061096,3.898545742034912,0.316490514530383,0.0,1.211811856114946,0.0,3.237724376958795e-05,0.0,0,0,0
75,2221.140135544128,2010-08-18 11:35:55,2101.062910188084,2,1,0.5501165986061096,3.899355173110962,0.321077311160953,0.0,1.229695515196502,0.0,0.0,0.0,0,0,0
76,2251.1553542445818,2010-08-18 11:36:25,2131.078128883525,2,1,0.5499359965324402,3.899840831756592,0.325664116250244,0.0,1.247582273730106,0.0,-3.237724376958795e-05,0.0,0,0,0
77,2281.1704977776953,2010-08-18 11:36:55,2161.0932723915757,2,1,0.5501165986061096,3.9006502628326416,0.330250912473184,0.0,1.265471871510047,0.0,0.0,0.0,0,0,0
78,2311.1856993253987,2010-08-18 11:37:25,2191.1084739392795,2,1,0.5501165986061096,3.9012978076934814,0.334837679047716,0.0,1.283364489142527,0.0,6.47544875391759e-05,0.0,0,0,0
79,2341.2008646778927,2010-08-18 11:37:55,2221.1236392917735,2,1,0.5501165986061096,3.9019453525543213,0.339424451035582,0.0,1.30126017132651,0.0,0.0,0.0,0,0,0
80,2371.21605654146,2010-08-18 11:38:25,2251.138831145316,2,1,0.5501165986061096,3.902592897415161,0.344011182485812,0.0,1.31915877091334,0.0,0.0,0.0,0,0,0
81,2401.231353396699,2010-08-18 11:38:55,2281.154128020605,2,1,0.5501165986061096,3.903078556060791,0.34859803401079,0.0,1.3370609077343,0.0,-6.47544875391759e-05,0.0,0,0,0
82,2431.246593931571,2010-08-18 11:39:25,2311.169368565502,2,1,0.550297200679779,3.904049873352051,0.353184885426362,0.0,1.35496625288257,0.0,3.237724376958795e-05,0.0,0,0,0
83,2461.2616104882195,2010-08-18 11:39:55,2341.184385127163,2,1,0.5501165986061096,3.9046974182128906,0.357771771719415,0.0,1.372874966922572,0.0,3.237724376958795e-05,0.0,0,0,0
84,2491.276848035646,2010-08-18 11:40:25,2371.1996226395013,2,1,0.5501165986061096,3.9051830768585205,0.362358597572462,0.0,1.39078667287847,0.0,-3.237724376958795e-05,0.0,0,0,0
85,2521.2919696090285,2010-08-18 11:40:55,2401.214744247972,2,1,0.5501165986061096,3.9061543941497803,0.366945391491864,0.0,1.408701583428236,0.0,3.237724376958795e-05,0.0,0,0,0
86,2551.3072949552766,2010-08-18 11:41:25,2431.2300695791823,2,1,0.5501165986061096,3.90696382522583,0.371532145000743,0.0,1.426619787911334,0.0,3.237724376958795e-05,0.0,0,0,0
87,2581.322979331336,2010-08-18 11:41:55,2461.2457539452175,2,1,0.550297200679779,3.90777325630188,0.376118982512674,0.0,1.444541855754025,0.0,0.0,0.0,0,0,0
88,2611.3377376293256,2010-08-18 11:42:25,2491.260512243206,2,1,0.550297200679779,3.9085826873779297,0.380705713963245,0.0,1.462466961878742,0.0,6.47544875391759e-05,0.0,0,0,0
89,2641.3527853285914,2010-08-18 11:42:55,2521.275559977559,2,1,0.5499359965324402,3.9090683460235596,0.385292419945159,0.0,1.480395626184056,0.0,-3.237724376958795e-05,0.0,0,0,0
90,2671.367993417598,2010-08-18 11:43:25,2551.290768086616,2,1,0.5497553944587708,3.9098777770996094,0.389879270416711,0.0,1.498328637808527,0.0,0.0,0.0,0,0,0
91,2701.3831281938865,2010-08-18 11:43:55,2581.3059028629045,2,1,0.5501165986061096,3.910849094390869,0.394466078708448,0.0,1.516265070455135,0.0,0.0,0.0,0,0,0
92,2731.3983122379655,2010-08-18 11:44:25,2611.3210868518454,2,1,0.550297200679779,3.911658525466919,0.399052914436832,0.0,1.534205457399158,0.0,3.237724376958795e-05,0.0,0,0,0
93,2761.4134993747525,2010-08-18 11:44:55,2641.3362739936456,2,1,0.5501165986061096,3.9124679565429688,0.403639697935767,0.0,1.552149514396397,0.0,3.237724376958795e-05,0.0,0,0,0
94,2791.428727348318,2010-08-18 11:45:25,2671.351501992274,2,1,0.5499359965324402,3.9132773876190186,0.408226486794808,0.0,1.570097545221426,0.0,0.0,0.0,0,0,0
95,2821.4438919339,2010-08-18 11:45:55,2701.366666552793,2,1,0.550297200679779,3.914410352706909,0.412813326952931,0.0,1.588049905778211,0.0,3.237724376958795e-05,0.0,0,0,0
96,2851.459068724902,2010-08-18 11:46:25,2731.381843358833,2,1,0.550297200679779,3.915381669998169,0.417400158437397,0.0,1.606006474588292,0.0,6.47544875391759e-05,0.0,0,0,0
97,2881.4742746986367,2010-08-18 11:46:55,2761.3970493125175,2,1,0.5497553944587708,3.915867328643799,0.421987016827112,0.0,1.623967200252222,0.0,-3.237724376958795e-05,0.0,0,0,0
98,2911.489424306891,2010-08-18 11:47:25,2791.412198920772,2,1,0.5501165986061096,3.9173243045806885,0.426573828014525,0.0,1.64193218383211,0.0,6.47544875391759e-05,0.0,0,0,0
99,2941.5047232272773,2010-08-18 11:47:55,2821.4274978461704,2,1,0.5501165986061096,3.9181337356567383,0.431160641122041,0.0,1.659901670880389,0.0,3.237724376958795e-05,0.0,0,0,0
100,2971.519786495345,2010-08-18 11:48:25,2851.442561109226,2,1,0.5499359965324402,3.919105052947998,0.435747418941711,0.0,1.677875492340799,0.0,0.0,0.0,0,0,0
101,3001.5349754316176,2010-08-18 11:48:55,2881.457750145748,2,1,0.550297200679779,3.9202382564544678,0.440334249639714,0.0,1.695854233164232,0.0,3.237724376958795e-05,0.0,0,0,0
102,3031.5501610847064,2010-08-18 11:49:25,2911.4729356985877,2,1,0.5501165986061096,3.9212095737457275,0.444921105589844,0.0,1.713837772075731,0.0,6.47544875391759e-05,0.0,0,0,0
103,3061.565334597539,2010-08-18 11:49:55,2941.488109211419,2,1,0.5501165986061096,3.9221808910369873,0.449507912309431,0.0,1.731825945748439,0.0,0.0,0.0,0,0,0
104,3091.5831933528207,2010-08-18 11:50:25,2971.505967966702,2,1,0.5501165986061096,3.923475980758667,0.454095074935435,0.0,1.749820515607741,0.0,6.47544875391759e-05,0.0,0,0,0
105,3121.5958327849444,2010-08-18 11:50:55,3001.5186074088497,2,1,0.5501165986061096,3.9244472980499268,0.458681517771784,0.0,1.767817249271678,0.0,3.237724376958795e-05,0.0,0,0,0
106,3151.6109022634905,2010-08-18 11:51:25,3031.5336768773714,2,1,0.5501165986061096,3.9254186153411865,0.463268326414826,0.0,1.785820624416165,0.0,0.0,0.0,0,0,0
107,3181.6260744229494,2010-08-18 11:51:55,3061.548849041843,2,1,0.5501165986061096,3.926713705062866,0.46785513129363,0.0,1.803829090757285,0.0,0.0,0.0,0,0,0
108,3211.6412654895307,2010-08-18 11:52:25,3091.5640401034116,2,1,0.5501165986061096,3.927846908569336,0.472441924202895,0.0,1.821842859852225,0.0,3.237724376958795e-05,0.0,0,0,0
109,3241.656439563762,2010-08-18 11:52:55,3121.579214177643,2,1,0.5501165986061096,3.9289801120758057,0.477028671162198,0.0,1.839861915065553,0.0,0.0,0.0,0,0,0
110,3271.6717740828713,2010-08-18 11:53:25,3151.5945486967516,2,1,0.5499359965324402,3.9302752017974854,0.481615513841502,0.0,1.857886986991639,0.0,0.0,0.0,0,0,0
111,3301.6869612497335,2010-08-18 11:53:55,3181.6097358736392,2,1,0.5499359965324402,3.931570291519165,0.486202372732833,0.0,1.875917747768107,0.0,3.237724376958795e-05,0.0,0,0,0
112,3331.7021285921865,2010-08-18 11:54:25,3211.624903206068,2,1,0.5499359965324402,3.9328653812408447,0.490789136177125,0.0,1.89395384006896,0.0,3.237724376958795e-05,0.0,0,0,0
113,3361.7172948168545,2010-08-18 11:54:55,3241.640069430735,2,1,0.550297200679779,3.9341604709625244,0.49537597145381,0.0,1.911996088394041,0.0,3.237724376958795e-05,0.0,0,0,0
114,3391.7326679221324,2010-08-18 11:55:25,3271.655442541025,2,1,0.5501165986061096,3.935617446899414,0.499962891513587,0.0,1.930044700192545,0.0,3.237724376958795e-05,0.0,0,0,0
115,3421.7475604646997,2010-08-18 11:55:55,3301.6703351086553,2,1,0.5501165986061096,3.9369125366210938,0.504549690591645,0.0,1.948098835737447,0.0,9.713172767078504e-05,0.0,0,0,0
116,3451.762750734295,2010-08-18 11:56:25,3331.685525353188,2,1,0.5501165986061096,3.9382076263427734,0.509136532370876,0.0,1.966159408467491,0.0,3.237724376958795e-05,0.0,0,0,0
117,3481.7779247734384,2010-08-18 11:56:55,3361.700699417394,2,1,0.5501165986061096,3.939502716064453,0.513723380929769,0.0,1.984226411849801,0.0,3.237724376958795e-05,0.0,0,0,0
118,3511.793162330889,2010-08-18 11:57:25,3391.7159369698325,2,1,0.550297200679779,3.9409596920013428,0.51831022682344,0.0,2.002299932007907,0.0,3.237724376958795e-05,0.0,0,0,0
119,3541.8082960495417,2010-08-18 11:57:55,3421.731070663423,2,1,0.5501165986061096,3.9424166679382324,0.522897045536075,0.0,2.020379891551935,0.0,0.0,0.0,0,0,0
120,3571.823490409331,2010-08-18 11:58:25,3451.746265023211,2,1,0.550297200679779,3.943873643875122,0.527483850634406,0.0,2.03846656241952,0.0,3.237724376958795e-05,0.0,0,0,0
121,3601.838808647864,2010-08-18 11:58:56,3481.761583266757,2,1,0.550297200679779,3.9454925060272217,0.532070733497914,0.0,2.056560318188473,0.0,6.47544875391759e-05,0.0,0,0,0
122,3631.8540862751806,2010-08-18 11:59:26,3511.7768608940746,2,1,0.5501165986061096,3.9467875957489014,0.536657664089151,0.0,2.074661161346667,0.0,3.237724376958795e-05,0.0,0,0,0
123,3661.8691506610353,2010-08-18 11:59:56,3541.791925274916,2,1,0.550297200679779,3.948568344116211,0.54124455046958,0.0,2.092768759356639,0.0,6.47544875391759e-05,0.0,0,0,0
124,3691.8842131321167,2010-08-18 12:00:26,3571.8069877459975,2,1,0.5501165986061096,3.9500253200531006,0.545831426181621,0.0,2.110883467658567,0.0,3.237724376958795e-05,0.0,0,0,0
125,3721.899530127552,2010-08-18 12:00:56,3601.82230479657,2,1,0.550297200679779,3.95180606842041,0.55041823903815,0.0,2.129005152658085,0.0,6.47544875391759e-05,0.0,0,0,0
126,3751.9146266585217,2010-08-18 12:01:26,3631.8374012724025,2,1,0.5501165986061096,3.9532630443573,0.555004984126424,0.0,2.147133809242035,0.0,6.47544875391759e-05,0.0,0,0,0
127,3781.9298011487895,2010-08-18 12:01:56,3661.8525757626694,2,1,0.5501165986061096,3.9548819065093994,0.559591809213737,0.0,2.165270203822417,0.0,6.47544875391759e-05,0.0,0,0,0
128,3811.9449870575154,2010-08-18 12:02:26,3691.867761676409,2,1,0.5501165986061096,3.956338882446289,0.564178540458939,0.0,2.183413646908214,0.0,0.0,0.0,0,0,0
129,3841.96017782836,2010-08-18 12:02:56,3721.88295244224,2,1,0.5501165986061096,3.9579577445983887,0.56876530096344,0.0,2.201564595231532,0.0,3.237724376958795e-05,0.0,0,0,0
130,3871.975367180669,2010-08-18 12:03:26,3751.898141794549,2,1,0.5499359965324402,3.9595766067504883,0.573352064714704,0.0,2.219723199280875,0.0,0.0,0.0,0,0,0
131,3901.9906674845033,2010-08-18 12:03:56,3781.913442123446,2,1,0.5501165986061096,3.961357355117798,0.577938850729138,0.0,2.237889601456997,0.0,3.237724376958795e-05,0.0,0,0,0
132,3932.005750576979,2010-08-18 12:04:26,3811.9285252109103,2,1,0.5499359965324402,3.9631381034851074,0.582525604961212,0.0,2.256063598088208,0.0,9.713172767078504e-05,0.0,0,0,0
133,3962.0209191023814,2010-08-18 12:04:56,3841.943693716262,2,1,0.5501165986061096,3.964918851852417,0.587112385146447,0.0,2.274245626590817,0.0,6.47544875391759e-05,0.0,0,0,0
134,3992.0361313667945,2010-08-18 12:05:26,3871.9589059806754,2,1,0.5501165986061096,3.9666996002197266,0.591699205358817,0.0,2.292435929291935,0.0,6.47544875391759e-05,0.0,0,0,0
135,4022.05148198603,2010-08-18 12:05:56,3901.974256604923,2,1,0.5499359965324402,3.968318462371826,0.596285971818888,0.0,2.310634140505576,0.0,3.237724376958795e-05,0.0,0,0,0
136,4052.0664904926152,2010-08-18 12:06:26,3931.9892651115088,2,1,0.5501165986061096,3.9702610969543457,0.600872725745015,0.0,2.328840603062889,0.0,6.47544875391759e-05,0.0,0,0,0
137,4082.0817663856105,2010-08-18 12:06:56,3962.004541004504,2,1,0.5501165986061096,3.9720418453216553,0.605459500334402,0.0,2.347055574227539,0.0,3.237724376958795e-05,0.0,0,0,0
138,4112.096878329995,2010-08-18 12:07:26,3992.0196529639256,2,1,0.5501165986061096,3.973984479904175,0.610046251598827,0.0,2.365278953912947,0.0,6.47544875391759e-05,0.0,0,0,0
139,4142.112091100669,2010-08-18 12:07:56,4022.0348657446257,2,1,0.5501165986061096,3.9757652282714844,0.614633064486327,0.0,2.383511258865004,0.0,3.237724376958795e-05,0.0,0,0,0
140,4172.127246748977,2010-08-18 12:08:26,4052.0500213728833,2,1,0.5499359965324402,3.977707862854004,0.619219922611765,0.0,2.4017524689613,0.0,3.237724376958795e-05,0.0,0,0,0
141,4202.142436537373,2010-08-18 12:08:56,4082.0652111562663,2,1,0.5501165986061096,3.9796504974365234,0.623806686985259,0.0,2.420001642360472,0.0,3.237724376958795e-05,0.0,0,0,0
